weather_id,timestamp,weather_type,temperature_c,visibility_km
46600,2023-11-24,CLEAR,6.4,8.2
53122,2023-04-24,FOGGY,26.8,1.4
19453,2023-10-06 07:10:38,clr,7.8,6.6
9873,01-29-2023 12:31,CLEAR,10.5,7.4
9282,2023-02-15,Sunny,3.2,6.7
22506,02-05-2023 11:33,Raining,11.4,6.4
590,18/08/23,Fog,27.0,0.4
46483,2023-03-16,CLEAR,20.4,5.1
42263,09-01-2023 04:05,rain ,20.8,2.9
57454,2023-12-30 03:49:02,foggy,0.9,2.6
57116,10/07/23 18:01,clear,37.8,8.4
17978,2023-11-16 09:44:30,Clear,5.4,8.4
16339,18/08/23 03:14,clear,-8.2,7.7
14366,2023-07-30,CLEAR,38.3,5.1
20023,01/06/23,,37.7,5.6
4163,02-05-2023 13:51,FOGGY,8.4,2.7
8174,18/03/23,Sunny,17.4,8.5
40264,23/04/23 06:36,fog,33.6,0.4
15202,2023-03-19 18:13:01,rain ,19.1,6.7
44352,21/09/23,rain ,22.8,6.2
55828,13/11/23,CLEAR,12.5,8.5
13975,07/06/23 04:59,fog,32.1,2.6
52353,2023-08-16,Clear,25.9,
6885,01/04/23,sunny,35.1,9.7
3738,2023-12-23 22:26:40,CLEAR,4.6,9.2
25154,27/04/23 17:04,CLR,28.8,9.9
46093,05/02/23 14:35,Foggy,11.0,0.8
6589,21/06/23 00:13,CLEAR,30.9,5.6
3997,2023-12-18 07:13:26,FOG,6.4,0.08
30884,03/11/23 16:01,clr,9.0,6.0
45167,29/01/23 21:08,clr,8.3,6.2
56953,27/09/23 00:59,fog,18.7,1.8
46621,10-25-2023 02:05,rainy,12.1,6.8
45299,14/07/23,Sunny,29.2,6.1
15468,08/11/23,clear,2.5,8.0
57409,2023-11-02,clr,12.6,6.2
43355,2023-10-02,RAINY,12.7,
36984,2023-11-12,sunny,9.9,8.9
15090,04/01/23,Sunny,12.3,5.7
8319,12-12-2023 07:06,Foggy,7.2,3.5
26518,23/04/23 10:25,CLEAR,22.2,5.6
32160,2023-06-22 08:04:56,sunny,33.4,5.4
27944,2023-12-07 17:30:30,fog,11.0,0.7
16270,13/12/23,Sunny,,7.8
55465,2023-12-22 19:44:05,CLR,0.2,9.1
7926,09/10/23 21:01,CLEAR,14.2,6.3
43217,2023-08-31 02:02:21,RAIN,37.3,1.7
28917,10/03/23 09:17,CLR,20.4,5.6
58808,2023-03-06 07:37:07,fog,18.8,2.4
46880,2023-10-26,Clear,16.8,7.9
14264,04-23-2023 06:08,CLR,34.6,5.1
16163,2023-11-11,CLEAR,10.0,8.6
18356,2023-10-02 11:50:47,RAINY,9.2,2.3
35117,16/01/23 23:19,CLR,6.7,
48503,08/11/23 14:00,sunny,4.1,8.2
11713,12-16-2023 18:17,clear,-0.5,37.7
47986,28/02/23,Foggy,16.1,1.7
28138,2023-04-08,sunny,33.7,8.5
46812,2023-12-18,clear,6.1,7.8
2546,01-08-2023 14:40,Clear,10.3,7.8
15619,11-17-2023 19:31,CLR,11.2,6.5
55866,23/02/23,clr,4.5,8.3
57403,2023-01-11,clr,2.6,6.5
23304,2023-09-19,CLEAR,16.4,6.5
45555,2023-09-25 14:22:00,Clear,17.6,7.6
43255,09/01/23 00:34,FOG,11.4,0.8
50662,07/10/23 04:49,Sunny,10.4,8.6
55125,23/04/23 07:04,FOGGY,28.3,1.0
14888,03-01-2023 09:21,Sunny,13.1,5.4
20710,2023-12-15 19:44:29,CLEAR,7.9,9.7
11683,10-26-2023 05:55,foggy,5.7,1.7
9572,22/09/23,RAIN,16.3,5.0
55928,30/09/23 18:51,Rain,19.7,6.3
31803,2023-06-02,clear,39.3,6.1
27890,23/08/23 21:28,CLR,29.5,5.6
46159,01-28-2023 07:33,FOGGY,,1.4
8654,07/12/23,sunny,6.6,6.3
38810,28/10/23 07:24,raining,14.2,1.5
26921,14/01/23,raining,-0.5,4.2
8359,27/01/23,clr,3.1,5.3
38284,04/12/23 08:48,raining,,6.6
50731,09-12-2023 08:11,Clear,21.6,5.7
48412,20/09/23,sunny,21.6,8.8
24600,07/10/23 06:02,Foggy,17.8,0.2
33793,2023-12-12,clear,8.6,5.3
8019,2023-10-17,sunny,15.4,6.9
32336,04/06/23 12:49,clear,39.8,5.4
37949,06-03-2023 23:05,sunny,33.8,8.0
46105,19/12/23,CLEAR,6.3,8.4
42411,05-01-2023 14:37,CLR,36.7,6.0
18006,2023-05-25 16:16:28,clr,32.2,7.8
58727,2023-12-31 15:22:12,sunny,4.2,5.9
31806,23/01/23 04:48,Fog ,9.0,3.0
47710,2023-09-03 03:25:40,foggy,25.6,1.7
17834,2023-03-04 01:38:47,rain ,16.0,3.0
15394,2023-03-26 16:01:55,sunny,26.4,5.9
50659,22/01/23 09:20,CLEAR,1.6,5.9
6385,15/02/23 14:00,clear,13.6,5.2
4718,2023-08-09 03:34:28,FOG,24.9,3.5
34905,2023-07-22 16:50:03,sunny,36.9,7.6
54896,2023-10-31 06:13:37,Fog,15.0,2.6
40298,2023-01-25 00:49:35,Fog,9.2,0.9
50602,06-18-2023 09:18,clear,42.2,5.5
43230,18/12/23,FOGGY,12.6,1.0
37186,2023-04-15,Sunny,24.9,5.1
25729,01-31-2023 02:32,foggy,4.6,2.3
43682,30/12/23 03:06,sunny,10.3,8.1
34034,04-29-2023 01:26,Raining,26.0,5.7
43906,09-01-2023 13:21,clr,18.9,8.1
31803,20/11/23,Clear,14.1,5.1
37291,28/06/23 11:30,RAIN,30.9,4.4
9512,12-01-2023 13:46,sunny,6.1,6.5
18375,2023-08-25 18:32:06,Raining,30.1,5.8
55899,12-03-2023 17:46,raining,10.4,3.7
21837,10-06-2023 10:56,CLR,12.3,6.3
14385,25/06/23,clr,36.7,7.3
54416,27/05/23 15:02,Sunny,33.1,8.1
33595,2023-09-25 13:44:56,foggy,20.2,3.3
58891,19/09/23,clear,21.5,6.2
7946,15/09/23 23:33,CLR,24.5,5.7
7364,2023-08-11,clear,31.1,8.6
55765,2023-03-02 13:35:52,sunny,21.3,7.4
55213,03-16-2023 05:52,Clear,20.6,8.9
21274,2023-10-21,sunny,13.6,6.6
5674,21/09/23 14:32,RAIN,20.3,2.6
31875,2023-03-31,Fog,20.8,2.7
37818,2023-10-01 15:34:26,Clear,13.4,6.1
14332,02-13-2023 11:47,CLR,21.5,8.4
49033,05-17-2023 20:20,CLEAR,24.2,6.7
47266,07/05/23,clear,39.1,9.6
6608,10/07/23 09:05,clr,34.5,9.4
33775,11-12-2023 16:38,CLR,6.9,5.3
24957,2023-12-27,Sunny,8.2,10.0
11922,2023-10-13,Raining,14.6,2.3
50236,12/03/23,FOG,16.7,1.4
5869,09/04/23 13:51,clr,28.3,5.3
46775,05/09/23,Sunny,25.1,7.5
22929,05-10-2023 01:26,Foggy,28.4,3.3
29193,10/10/23,Clear,13.4,8.9
59674,18/02/23 05:42,Fog ,13.7,0.08
33422,26/04/23,Clear,23.6,8.1
15645,2023-01-14,Clear,10.1,6.0
53954,04/06/23,Foggy,,1.9
34428,2023-07-28,RAINY,32.8,1.7
17575,11-27-2023 03:28,Fog,7.7,3.3
24056,2023-04-23,Clear,28.6,8.0
30172,20/05/23 23:16,Raining,35.3,5.7
7518,2023-08-25,Rain,30.9,6.5
44862,06-04-2023 09:12,Clear,34.5,8.6
45262,30/01/23,CLEAR,10.8,7.3
13789,27/11/23,fog,10.3,1.6
17545,08-08-2023 20:14,sunny,27.8,9.9
17684,18/12/23 08:39,clr,3.4,5.2
24544,30/09/23,Raining,11.2,3.5
47665,2023-06-13,Clear,60.3,6.0
35843,17/05/23 03:07,clr,35.0,5.7
58468,2023-07-24,clr,60.3,5.4
26137,28/03/23 00:41,RAINY,18.6,3.2
40868,12/07/23 21:53,Sunny,32.6,8.1
35228,07/12/23,CLR,6.5,9.8
24336,09-28-2023 11:58,Clear,23.5,6.9
2583,05-22-2023 22:04,Rain,34.6,6.4
1104,02-05-2023 06:23,raining,11.5,1.7
4943,06-26-2023 14:23,rain ,29.4,6.5
44672,05-16-2023 16:48,Clear,34.5,7.5
59418,27/02/23,Sunny,14.0,9.2
13530,08/01/23,Foggy,3.4,0.4
22060,31/07/23 16:45,clr,33.4,9.2
24428,2023-03-22,rain,12.0,5.9
46000,02/05/23 11:39,Sunny,33.5,6.1
3061,08/07/23 05:42,,38.2,0.1
16332,2023-05-03,fog,34.2,1.1
37988,14/03/23 02:38,Sunny,19.5,6.7
28183,02/05/23,CLR,29.1,6.7
46249,2023-02-16 01:31:05,sunny,17.5,7.6
17516,2023-10-15 14:32:14,Clear,12.1,5.1
36693,07/03/23,CLR,20.7,9.6
19974,25/09/23 01:21,rainy,20.7,2.5
45726,12/04/23,CLR,17.1,5.1
30427,15/05/23,Raining,31.7,2.7
17331,10/09/23,Clear,17.4,6.8
54394,04-05-2023 00:37,FOGGY,18.1,2.7
45173,2023-03-11,Fog ,20.3,0.3
28545,08/10/23 03:48,clear,17.8,8.9
27375,19/05/23,foggy,28.4,2.0
42093,10/05/23 13:48,CLEAR,32.4,7.2
13883,26/08/23,raining,23.6,2.8
2150,2023-03-09,Clear,18.9,7.7
28950,23/08/23,RAINY,28.3,5.4
8302,13/02/23 03:05,CLEAR,8.5,9.9
42238,15/02/23,sunny,4.5,7.7
44157,2023-05-13,sunny,31.7,5.1
37291,2023-09-07 05:41:18,rainy,21.0,6.7
19182,2023-08-20,Sunny,25.2,9.8
41618,2023-03-01,Sunny,23.1,9.1
5085,2023-01-08,CLR,10.8,7.6
48959,04-15-2023 04:56,fog,22.6,0.06
29561,2023-12-04,Sunny,0.7,6.1
21421,2023-08-14,CLR,23.5,6.2
56377,22/04/23,clear,28.1,6.2
18190,21/01/23 06:36,CLR,9.0,6.1
16536,2023-05-09,clr,27.4,6.1
2031,09/12/23 22:12,CLEAR,4.7,7.7
31909,18/06/23,Sunny,35.8,9.5
32064,24/01/23,CLR,11.0,9.1
37286,2023-12-24,sunny,4.0,6.5
51126,02-25-2023 03:40,raining,10.6,2.3
10286,2023-12-04,Raining,11.8,6.2
128,05-17-2023 15:12,Clear,35.1,5.1
54244,11-01-2023 00:27,clear,6.0,9.3
29651,02-05-2023 17:02,raining,5.8,4.9
51510,29/01/23,sunny,10.4,8.0
42711,2023-05-19 13:26:37,clear,33.7,8.4
26461,2023-04-21 05:37:09,clear,30.3,9.1
21882,2023-05-31,Clear,31.0,5.3
31548,2023-03-11,CLR,17.8,5.8
44267,09-19-2023 20:28,clr,21.3,5.1
18386,2023-10-04,rainy,15.6,2.0
22912,16/10/23,sunny,14.7,
59418,2023-06-10,Fog,36.8,0.08
151,08-12-2023 07:10,Sunny,29.4,5.6
6690,07-05-2023 18:41,Sunny,26.5,5.0
43934,2023-02-28 20:31:59,Sunny,4.3,7.4
8493,2023-01-04,sunny,6.4,6.7
57941,10-18-2023 17:48,Clear,7.9,7.5
1894,15/10/23,CLEAR,10.1,7.3
27365,03-04-2023 02:20,Rain,20.5,6.0
14103,2023-03-31 12:27:38,Sunny,23.0,6.4
34597,11-05-2023 21:53,clr,4.7,7.3
44409,12/01/23,raining,3.9,2.2
16078,06-24-2023 14:10,RAIN,35.6,3.8
53867,05-25-2023 13:11,CLR,36.3,9.7
57474,12-27-2023 19:19,RAINY,7.2,4.0
44853,2023-01-31,Sunny,2.1,5.0
43879,18/09/23 03:06,Sunny,59.1,5.7
14657,04/01/23 03:52,FOGGY,,2.2
41769,09-19-2023 23:37,sunny,17.3,5.2
26943,2023-01-09 17:22:56,CLEAR,3.5,7.5
44573,2023-10-10 15:58:35,CLR,11.2,6.0
10082,2023-06-12 14:11:28,Clear,37.8,6.7
16714,01/01/23,foggy,59.7,
44499,2023-03-06 07:36:10,Foggy,19.5,30.9
17834,23/05/23 05:06,rain,34.8,4.4
36547,09-03-2023 17:31,Clear,19.6,9.9
58913,13/11/23,FOGGY,9.4,0.3
18820,2023-12-06 11:57:00,clr,8.1,5.2
33081,23/08/23,sunny,26.4,7.3
44212,03/08/23 04:55,FOGGY,24.9,0.7
27663,23/03/23 14:37,rain,12.8,4.8
23144,2023-05-17,Fog ,30.3,2.2
12216,08-09-2023 07:48,FOGGY,30.9,3.1
12252,22/02/23,sunny,17.9,7.3
59940,2023-07-06 18:13:12,Sunny,31.2,6.0
39582,11-19-2023 01:48,CLR,9.4,9.2
39741,27/07/23 21:08,clr,28.3,5.8
40101,12-15-2023 01:29,Fog ,9.8,2.5
23488,2023-10-02,rain ,4.0,5.4
11941,2023-11-06 13:25:52,Sunny,4.4,7.1
405,23/11/23 00:14,Fog,5.6,1.9
4052,2023-09-26,clear,17.1,9.1
22322,2023-01-21,clr,9.3,9.2
17188,2023-10-07,Foggy,6.0,1.1
51285,02/05/23,clear,34.5,
44797,30/03/23,foggy,-3.6,0.5
48166,2023-04-14 12:22:54,clear,37.8,5.4
44555,2023-03-03,RAINY,18.9,6.6
44079,08/06/23 20:36,CLEAR,38.8,5.9
52060,2023-01-16,CLEAR,-3.6,5.7
18257,26/12/23 15:43,rain,4.5,3.9
9742,12/01/23,Raining,6.4,1.9
43596,12-16-2023 15:35,CLEAR,3.2,8.1
54285,17/05/23 03:56,clear,34.4,9.9
24418,06-30-2023 16:28,CLR,28.0,9.6
35744,20/10/23,clear,12.9,5.6
21914,2023-07-28,Fog,34.1,1.3
59556,01/03/23 14:50,sunny,23.9,5.7
41509,09/06/23,sunny,30.6,5.6
716,2023-10-10,FOG,12.0,2.8
9838,14/11/23 19:57,clr,8.8,9.2
44853,2023-11-22,CLEAR,6.8,9.5
55079,04-17-2023 13:13,sunny,34.1,6.4
34593,2023-03-02,Raining,15.3,2.0
10998,02/04/23 05:47,foggy,31.9,0.8
51753,02-07-2023 06:14,RAIN,18.2,5.7
19586,30/09/23,CLR,19.4,6.8
42914,20/01/23 00:30,rain ,7.5,2.2
47413,27/09/23 16:37,clear,22.6,9.9
19897,2023-09-01 10:39:45,sunny,63.1,9.0
46032,16/06/23 16:56,Sunny,34.1,
47154,04-22-2023 18:43,CLR,26.6,7.3
57871,07/04/23,FOGGY,30.2,0.9
49628,05-15-2023 03:24,rain,36.0,2.1
29523,12-09-2023 21:52,clr,2.4,7.5
48092,2023-02-21 18:46:21,clr,6.6,6.0
39890,10-16-2023 12:18,Sunny,18.3,7.3
40165,2023-02-06 02:38:58,RAIN,18.9,2.2
12363,2023-07-30 04:53:07,FOGGY,37.0,1.8
21668,12/06/23,Sunny,34.7,6.1
33443,16/07/23,rain ,32.4,4.2
45308,11-28-2023 06:14,Sunny,3.5,8.5
56312,13/01/23,rain ,5.4,5.5
53474,2023-01-08,clear,4.4,6.5
15394,2023-01-17 09:00:27,CLEAR,9.1,9.8
21853,09-15-2023 09:04,clr,19.4,8.8
25354,2023-04-08 01:17:47,rainy,19.6,6.9
1564,09-24-2023 04:37,rain,13.1,4.2
22408,2023-09-24,Rain,13.1,4.9
48375,11-25-2023 01:47,Fog,9.0,0.7
42132,05/12/23 04:07,CLEAR,5.5,
52554,2023-06-04,Fog ,,
21397,28/01/23,Sunny,8.0,
1702,02/07/23,CLEAR,32.5,8.9
44827,2023-02-25,sunny,11.1,9.3
10781,18/01/23 04:51,clear,8.3,
34795,2023-10-28,raining,17.5,23.8
47790,05-23-2023 02:17,rainy,29.4,4.5
33503,14/04/23 09:59,Clear,31.9,9.5
2375,10/05/23 11:09,sunny,28.1,7.5
57091,2023-04-12,sunny,29.4,5.5
15347,25/10/23 15:02,Sunny,11.2,7.9
9905,12/10/23 09:41,sunny,14.4,6.5
39671,15/09/23 03:07,FOG,28.0,
6616,2023-05-23 12:44:33,clr,35.4,7.8
21136,06-23-2023 00:51,Foggy,30.0,0.8
43611,2023-03-31 20:22:44,CLEAR,23.5,7.2
59151,16/11/23,Clear,9.0,9.4
44352,05/01/23 04:25,sunny,9.1,7.0
46956,02/01/23 13:38,Clear,1.4,8.2
22019,08-05-2023 05:09,clear,31.7,5.1
23654,01-28-2023 19:11,CLR,12.6,7.8
23535,2023-05-29 03:13:16,rainy,37.7,4.1
57572,29/01/23 02:02,fog,5.2,0.7
32161,06-02-2023 17:54,CLR,33.9,6.7
14264,09/09/23,fog,22.7,1.5
27994,07-24-2023 02:13,fog,36.5,2.7
28777,2023-08-04 13:29:36,Sunny,28.4,9.4
55155,27/02/23,CLR,10.8,9.8
1628,23/01/23,Foggy,5.0,2.6
53049,17/11/23,Clear,-4.5,9.1
2335,02-20-2023 22:45,sunny,8.3,
40056,11/06/23,Sunny,37.2,6.6
34219,06/11/23,clr,7.4,8.7
43154,2023-09-26,clr,22.7,8.8
35209,2023-03-20,rain,18.2,4.3
34444,06-03-2023 10:14,Sunny,38.8,7.3
13113,05-04-2023 16:06,Sunny,35.1,
48562,2023-01-26,clear,8.5,6.7
52496,2023-09-10 18:19:47,clr,17.3,5.2
58021,29/06/23,Rain,,5.2
47981,04-29-2023 09:07,Rain,29.3,4.4
11054,22/08/23,CLR,28.2,5.4
20456,09/12/23 21:58,CLR,3.0,8.9
5071,2023-01-17 11:56:43,clr,12.4,9.4
56235,07-27-2023 22:02,clr,35.9,7.3
291,2023-02-22 06:37:58,FOG,8.5,2.9
41391,06-21-2023 16:13,CLR,40.9,9.5
10074,31/07/23,sunny,30.1,9.6
30040,2023-01-05,Sunny,5.1,7.9
37064,07/11/23,sunny,8.4,5.1
29665,2023-03-30 01:35:48,Fog ,20.5,1.4
5986,2023-08-12 12:11:53,Sunny,30.4,8.6
45741,2023-04-10,Fog ,-7.9,2.0
3097,25/04/23 12:07,raining,28.3,6.5
35263,2023-12-08 23:45:11,CLR,1.5,6.3
54561,2023-10-30 23:20:17,CLR,15.2,9.8
16554,09-27-2023 19:23,Sunny,24.6,8.6
58826,2023-07-13 10:09:17,Clear,38.5,5.8
20104,30/03/23,clear,14.8,6.1
24288,21/09/23 16:54,CLEAR,20.4,6.1
38028,2023-04-10 20:21:13,Sunny,31.8,8.1
35019,29/01/23,clr,10.5,6.5
5940,2023-03-24,clr,19.9,6.8
8136,05-24-2023 04:58,FOG,32.2,0.5
31379,27/04/23,raining,30.8,2.6
52580,06/06/23 16:02,Sunny,32.5,6.3
58374,25/01/23 20:29,Sunny,11.8,5.6
48806,2023-04-08,RAIN,22.2,2.4
49444,13/07/23,clr,33.7,6.3
16397,05-03-2023 08:30,sunny,31.0,7.5
9543,06-24-2023 20:00,RAIN,34.1,2.8
23524,03-22-2023 05:08,CLR,21.4,5.9
48375,2023-08-22,CLEAR,27.6,5.4
7577,2023-02-23 09:13:50,sunny,10.0,8.9
53570,2023-11-27,clear,4.5,9.3
55512,04-06-2023 18:41,Sunny,21.4,6.1
44357,01-03-2023 06:33,Sunny,2.1,8.6
10053,20/09/23 13:38,clear,15.6,7.5
5415,04/12/23,Rain,12.0,5.3
40782,09-02-2023 21:01,sunny,11.2,8.6
8051,05-29-2023 20:32,RAIN,30.3,3.9
44135,2023-10-09,fog,12.4,3.0
23764,2023-07-13 18:20:21,clear,36.4,6.0
26922,2023-10-10 04:23:57,clear,7.1,5.1
15347,2023-01-04,fog,5.1,0.2
53595,06-29-2023 08:10,RAIN,38.1,3.5
28579,15/05/23,Rain,30.8,2.6
43579,2023-06-23 10:23:42,Sunny,32.4,6.6
4696,2023-01-27,foggy,7.6,
44220,27/03/23,Raining,17.3,4.1
5691,2023-09-25 05:35:03,FOG,18.2,1.0
20530,30/09/23,raining,,5.5
58364,2023-04-09,CLEAR,,9.0
50147,2023-08-17 22:11:37,sunny,22.9,5.4
11286,07/10/23,CLEAR,18.4,5.3
9376,2023-07-14,Clear,31.4,6.8
13300,07-24-2023 03:56,fog,31.4,1.1
29719,28/07/23 16:05,CLR,37.9,7.6
12138,31/01/23,RAIN,13.2,2.3
14133,2023-08-01,CLR,30.2,9.5
5816,2023-12-15,sunny,-3.8,8.1
22641,12-22-2023 20:46,CLR,4.0,7.6
19910,08-18-2023 12:08,sunny,28.2,9.6
54977,2023-10-08,sunny,13.5,7.7
5759,2023-10-13,rain ,12.5,6.3
54117,12/10/23 09:16,Rain,10.6,3.9
59169,2023-10-09,CLR,6.0,5.5
7183,09-10-2023 09:59,clear,19.6,8.9
36259,06-23-2023 17:38,Sunny,33.4,7.0
53576,11-26-2023 18:38,clr,9.9,7.5
49132,09/10/23,clr,2.6,6.3
57261,10/01/23 16:59,clr,4.6,7.2
18256,2023-06-10,sunny,34.6,9.1
15939,2023-02-17,CLEAR,14.0,8.6
55551,2023-03-26 17:55:37,Sunny,23.6,5.5
28124,17/12/23,Fog ,8.8,1.5
54408,2023-01-27 12:26:27,Clear,6.9,6.4
19511,2023-01-06,Fog ,14.6,0.8
29992,2023-03-10 07:23:37,Fog,20.6,3.3
40293,11/05/23,Clear,30.5,9.9
30514,2023-05-07,clear,34.9,7.8
11382,2023-01-26 18:49:15,sunny,6.2,8.5
30802,05/01/23 03:07,fog,5.6,0.1
37739,18/11/23,clear,8.8,5.4
34953,19/05/23,CLR,22.7,5.1
24693,20/10/23 11:56,clear,14.5,6.6
28440,2023-02-03,RAINY,4.4,1.9
10437,10-02-2023 04:54,raining,12.4,6.3
57527,12-16-2023 20:54,sunny,-0.7,7.2
10297,19/08/23 02:42,Clear,31.0,6.9
31611,08-20-2023 06:37,FOG,21.1,3.2
32204,2023-09-14,fog,14.7,1.3
38439,17/06/23,sunny,34.2,5.1
51093,2023-02-19,clear,12.3,7.2
51014,22/10/23 15:51,CLR,9.3,10.0
6241,24/12/23 13:22,Clear,3.4,8.8
43596,22/09/23 04:38,FOGGY,15.1,0.5
56703,10-13-2023 07:24,RAINY,12.8,5.1
43604,2023-04-08 22:45:29,FOGGY,30.6,3.0
49777,01-11-2023 03:31,raining,8.0,1.8
30184,30/05/23,rainy,23.7,6.7
31549,2023-04-02 22:23:19,clr,24.0,9.7
56882,05/10/23 22:34,CLEAR,13.7,8.5
29971,2023-05-07 10:38:36,CLEAR,38.9,5.7
8671,08/01/23,CLEAR,3.6,9.4
4064,23/11/23,clr,7.6,9.4
7814,2023-01-22 03:10:08,Fog ,8.1,1.1
7297,2023-12-31,CLR,10.9,7.9
4104,29/10/23,rain ,6.0,5.5
19190,2023-09-01 03:11:10,CLEAR,20.2,6.4
56404,29/07/23 18:45,Sunny,36.2,9.4
9750,2023-03-21 09:45:58,rainy,14.9,4.9
52827,2023-06-08 02:31:57,sunny,32.0,9.1
18227,13/07/23,Clear,29.6,7.1
16056,2023-05-28 04:28:24,FOG,28.2,1.9
1293,2023-02-08 18:09:14,sunny,11.4,6.2
22651,08/07/23,CLEAR,31.0,6.1
39516,2023-06-19,CLEAR,31.9,5.3
25652,11-30-2023 11:16,CLEAR,18.3,9.3
41924,2023-12-18,sunny,-4.4,
57904,09/01/23,CLR,4.4,5.5
39569,29/11/23 16:01,Clear,3.6,7.8
12340,2023-05-06 11:18:49,CLEAR,30.5,8.8
14610,04-13-2023 14:29,FOG,27.4,1.8
35225,2023-02-20 13:25:48,clear,6.5,7.8
28894,04-05-2023 11:39,clr,26.5,7.5
51351,19/06/23 04:59,FOG,37.9,1.8
27000,2023-07-22,clear,32.4,6.6
53896,12-15-2023 01:09,CLR,8.1,7.6
6242,11-22-2023 11:46,Sunny,10.3,9.2
18836,19/04/23 21:06,rainy,32.9,6.9
15104,2023-01-20,CLEAR,1.4,9.9
7814,24/04/23 08:20,CLEAR,27.2,7.2
24608,03/08/23 17:39,CLEAR,32.6,9.2
47591,2023-07-25 15:22:24,CLEAR,34.9,7.6
45518,19/12/23,CLR,8.8,7.4
50811,19/06/23 05:26,fog,34.7,1.6
43596,2023-02-18 19:39:10,,10.6,7.0
55400,2023-10-15 16:26:41,CLR,12.5,6.1
30924,01/06/23,clear,34.2,9.8
50673,2023-11-26,sunny,8.9,8.0
51704,2023-10-04,clr,12.8,9.1
21827,24/07/23 06:59,FOG,27.4,3.0
34656,2023-04-05,sunny,35.5,9.9
59001,2023-09-25 22:44:57,sunny,19.5,6.7
22156,2023-06-16,clear,35.2,6.1
59959,15/12/23,clear,5.5,6.5
18769,2023-06-12 12:58:17,CLR,36.8,6.7
36877,2023-02-04 01:43:04,raining,9.5,3.7
53391,25/05/23,Clear,32.1,9.9
27563,2023-07-04,sunny,39.1,6.3
28990,29/01/23 01:30,Clear,4.6,5.2
18758,2023-10-09,CLR,23.5,8.0
24902,15/09/23 06:53,clear,26.0,8.1
9916,2023-12-23,CLEAR,10.1,6.3
23922,2023-09-01,clr,16.4,6.7
39247,2023-06-02 07:09:58,CLR,30.7,9.4
55501,2023-06-07 13:14:20,clear,30.3,9.6
50405,2023-04-18,sunny,32.8,5.0
33803,10/04/23,CLR,26.4,5.5
35585,12-05-2023 23:31,CLR,11.4,5.3
1351,18/11/23,clear,2.1,7.4
7624,07/04/23 20:20,Rain,27.9,2.7
24510,2023-05-31,RAIN,39.1,5.8
47732,27/09/23 16:49,sunny,19.0,5.0
55103,2023-07-01,Fog,24.5,1.8
16549,05/01/23,CLR,1.9,7.7
40353,29/05/23 10:27,Rain,35.1,5.5
39331,08-17-2023 13:38,clr,26.3,9.1
40468,2023-03-14,clear,18.0,9.8
27128,23/05/23,FOG,30.0,1.1
50857,2023-06-16 06:44:59,foggy,35.8,0.7
51267,2023-07-07,FOG,34.6,0.9
35439,2023-10-07 01:42:40,Fog,8.2,1.5
56602,08-26-2023 01:03,rainy,58.6,1.8
54399,2023-02-15 09:46:39,clr,6.3,9.2
45257,2023-11-01,clr,7.9,8.8
19857,18/01/23,clr,0.5,6.1
42263,03-11-2023 20:54,sunny,24.0,5.4
39136,22/06/23,Clear,30.7,6.9
47283,2023-09-07,FOG,17.0,2.4
38322,25/11/23 11:44,Sunny,4.8,8.0
4771,2023-02-22,Clear,9.0,6.7
42159,24/02/23,Raining,15.0,4.5
39346,27/01/23 20:46,Sunny,0.9,7.0
3539,04/03/23 08:21,raining,19.3,3.9
42187,24/05/23,CLR,40.4,9.7
2611,2023-02-24 09:12:15,rain,8.5,4.3
41134,25/05/23 13:15,sunny,26.5,6.4
16031,11-23-2023 03:05,fog,7.4,0.5
28528,07-12-2023 04:46,Fog ,31.9,1.1
54795,2023-11-26 23:43:30,CLEAR,-3.1,6.5
9622,2023-03-16,FOGGY,20.0,0.4
59174,12/06/23 19:43,Sunny,33.1,8.1
23108,05-23-2023 12:43,CLR,37.3,7.4
45363,2023-05-04,fog,30.4,1.5
28113,28/11/23,CLEAR,8.6,5.2
44245,12/05/23 16:43,Sunny,34.0,5.2
11225,20/04/23 21:22,CLEAR,33.0,6.9
10377,16/02/23,CLEAR,,7.0
15939,2023-12-17 17:38:19,CLEAR,5.5,9.4
16238,24/04/23 00:05,FOGGY,30.4,1.6
48844,15/03/23,sunny,21.7,7.1
1410,04-26-2023 17:31,Rain,26.7,2.8
25096,09-20-2023 23:03,Raining,23.0,6.1
53414,09-18-2023 16:18,clear,21.3,6.2
42914,01/06/23 08:21,Clear,35.1,7.0
57871,06/05/23,clear,30.4,8.3
13630,02/07/23,clr,38.2,9.5
18947,01/09/23,CLEAR,30.1,7.8
54002,04/01/23 16:33,sunny,7.5,8.9
41737,03-19-2023 22:15,rain,15.1,3.9
31734,05/06/23,clear,33.3,9.0
11801,2023-10-30 18:24:13,rainy,6.1,4.0
52767,2023-02-22 03:49:58,FOG,6.8,1.9
13298,08-05-2023 08:35,Clear,29.4,5.9
17135,27/05/23,CLR,30.0,9.9
56147,27/05/23,FOGGY,29.0,0.2
54868,2023-11-03,CLR,2.9,5.8
16786,20/11/23,,5.1,2.5
36254,08/07/23,CLR,32.7,8.0
56402,2023-09-08 13:41:17,Sunny,14.7,5.7
54373,23/06/23 13:29,Clear,29.9,9.8
19436,2023-10-27,rain,7.6,6.0
35216,2023-07-05,CLEAR,37.3,8.6
56662,03-17-2023 07:09,CLR,15.1,5.5
