road_id,road_type,num_lanes,num_signals,zone_type
RD20486,urban,,10,industrial
RD03042,residential,1,14,industrial
RD07004,urban,4,6,industrial
RD09304,residential,11,6,residential
RD17721,residential,3,6,commercial
RD17055,residential,2,10,industrial
RD04129,urban,4,10,Commercal
RD12780,urban,3,3,Commercal
RD10961,highwy,6,1,commercial
RD17611,residential,1,13,Residential
RD01212,highway,4,0,commercial
RD02762,highway,3,1,residental
RD09881,residential,1,15,industrial
RD06465,residential,3,9,commercial
RD13255,highway,4,1,industrial
RD11314,residential,1,9,residential
RD14489,urban,4,11,residential
RD17840,highway,5,1,commercial
RD06722,highway,4,0,commercial
RD14621,highway,5,3,industrial
RD21523,highway,6,1,commercial
RD21741,residential,3,7,residential
RD17295,urban,2,3,residential
,highway,5,2,residential
RD18266,resdntl,1,13,commercial
RD11278,highway,6,1,commercial
RD20134,Highway,0,3,RESIDENTIAL
RD09973,urban,4,7,commercial
RD13173,highway,6,2,industrial
RD13740,urban,4,5,commercial
RD09691,Urbn,4,6,industrial
RD17033,highway,6,0,Industral
RD01895,URBN,4,3,commercial
RD04947,highway,3,0,industrial
RD01216,residential,2,5,residential
RD12887,residential,1,10,
RD20087,residential,11,8,residential
RD14224,residential,3,7,commercial
RD05385,residential,3,15,commercial
RD13162,urban,3,4,residential
RD10316,urbn,2,11,residential
RD01355,residential,2,10,residential
RD02779,residential,3,5,commercial
RD18992,urbn,3,10,INDUSTRAL
RD16953,RESDNTL,1,14,residental
RD00326,residential,,12,industrial
RD04771,Residential,3,8,Residential
RD14503,Urban,4,7,COMMERCIAL
RD00976,highway,5,3,industrial
RD19178,urban,4,4,RESIDENTIAL
RD20251,Residential,2,11,commercial
RD15033,RESDNTL,3,12,
RD13413,urban,3,5,commercial
RD13547,highway,3,1,residential
RD14052,Resdntl,1,6,commercail
RD04522,Urban,2,4,Commercal
RD07478,highway,6,1,industrial
RD13819,urban,3,3,Commercial
RD17356,Resdntl,3,5,
,HIGHWAY,6,1,industrial
RD08043,residential,2,,residental
RD11818,RESDNTL,1,5,comerical
RD13600,highway,6,,residential
RD12204,URBN,10,11,INDUSTRAL
RD08717,residential,,11,residential
RD02793,highway,3,1,industrial
RD05612,residential,1,13,RESIDENTIAL
RD16549,urban,2,8,residential
RD21206,urban,2,,commercial
RD18326,urban,4,10,RESIDENTIAL
RD15522,highway,5,2,commercial
RD08039,urban,3,9,commercial
RD20441,urban,2,7,Residential
RD13624,highway,5,1,residential
RD14389,urban,3,5,commercial
RD06616,urban,4,4,commercial
RD04030,residential,3,12,residential
RD04515,residential,2,14,residential
RD10965,URBN,,11,commercial
RD18974,residential,1,8,residential
RD20028,urban,3,7,commercial
RD03254,urban,2,8,comerical
RD21132,urban,3,9,commercial
RD16578,residential,3,11,commercial
RD19948,residential,3,6,Residential
RD09573,urban,3,3,
RD05146,highway,6,,
RD11851,RESIDENTIAL,2,10,commercial
RD19062,residential,1,6,residental
,URBAN,,5,INDUSTRIAL
RD05474,highway,6,1,commercial
RD03455,URBAN,2,9,
RD00423,urban,3,9,commercial
RD01376,urban,4,5,residental
RD03339,HIGHWAY,-1,0,commercial
RD03470,urban,2,5,residential
,resdntl,1,8,residential
RD14980,residential,1,6,residential
RD14347,Highway,5,2,industral
RD01653,RESIDENTIAL,3,8,Residntl
RD03413,hghway,,0,
RD19765,Urban,2,10,
RD04954,urban,,3,commercail
RD08766,residential,2,13,residential
RD01530,highway,5,3,residental
RD11641,Urbn,-1,4,residential
RD01149,residential,2,15,commercial
RD21492,residential,2,6,
RD15938,urbna,2,10,COMMERCIAL
RD07344,Residential,1,14,commercial
RD03955,highway,5,2,industrial
RD07429,residential,-1,15,industral
RD19111,Residential,1,8,comerical
RD09086,residential,,6,residential
RD19707,Residential,1,10,Residntl
RD02087,urban,4,11,commercial
RD01048,residential,2,5,residential
RD16498,residential,11,10,residential
RD05726,highway,4,1,INDUSTRAL
RD21099,urban,4,10,commercial
RD11700,RESIDENTIAL,3,5,Residential
RD08547,residential,2,15,commercial
,highway,6,,
RD00595,urban,4,10,residential
RD01542,urbna,3,,commercial
RD06863,urban,2,7,industrial
RD07692,Highway,3,3,industrial
RD09951,residential,0,13,commercial
RD16179,resdntl,,9,Residntl
RD06580,urban,4,9,comerical
RD01432,highwy,4,3,commercial
RD16128,Highway,6,2,
RD21985,highway,3,,INDUSTRIAL
RD06537,highway,5,1,residential
RD05679,resdntl,2,14,commercial
RD04231,residential,,9,
RD15824,urban,3,4,Commercial
RD02825,urban,4,8,
RD09256,HGHWAY,5,1,residential
RD06790,residential,1,10,industrial
RD05310,residental,2,15,residential
RD15478,residential,2,,residential
RD11805,residental,1,7,residential
RD13660,highway,4,0,Residential
RD12792,URBAN,3,3,commercial
RD09614,residential,3,5,commercial
RD21382,Hghway,5,,Industrial
RD15351,residential,2,11,residential
RD20295,Urbn,3,10,residential
RD07200,urban,3,8,COMMERCIAL
RD16635,hghway,4,3,commercial
RD07606,highway,4,2,industrial
RD14357,urban,2,8,residential
RD19313,Highway,4,0,industrial
RD15377,urban,4,7,RESIDENTIAL
RD06299,RESIDENTIAL,3,10,RESIDENTIAL
RD09438,residential,2,11,residential
,residential,2,14,industrial
RD00682,urban,3,11,comerical
RD14295,residential,1,9,
RD14691,residential,1,5,residential
RD11363,residential,1,,industrial
RD16214,urban,2,7,commercial
RD19326,highwy,3,2,COMMERCIAL
RD15511,resdntl,1,13,commercial
RD13669,urban,3,11,residential
RD08777,URBAN,4,4,Commercial
RD02082,highway,4,3,Commercial
RD18130,Residential,3,7,residential
RD10350,urban,3,4,commercial
RD18743,URBAN,2,8,Industral
RD00624,urban,,3,residential
RD17312,highwy,,2,INDUSTRAL
RD20956,Highway,11,2,commercail
RD07600,highway,4,2,commercial
RD15988,urban,4,,commercial
RD18378,residential,3,7,Commercal
RD15929,Urbn,4,9,commercial
RD13097,residential,2,14,commercial
RD20152,residential,-1,12,Commercal
RD20550,urban,3,6,commercial
RD09529,urban,4,4,commercial
RD18164,urban,3,11,commercial
RD16244,highway,3,1,industrial
RD13622,urban,3,9,
RD19868,resdntl,2,5,
RD03365,urban,-1,10,industrial
RD00259,urban,2,3,commercial
RD10940,Residential,2,14,commercial
RD01669,RESDNTL,3,14,
,urban,,3,residential
RD09662,residential,3,15,Residntl
RD06598,residential,1,8,commercial
RD07951,residential,1,13,residential
RD14730,highway,4,,Commercial
RD00644,residential,2,8,RESIDENTIAL
RD15450,highway,3,0,industrial
RD19574,Urban,3,11,residential
RD19352,highway,4,3,commercail
RD08388,urban,2,9,residential
RD05443,urban,3,11,INDUSTRIAL
RD03817,URBN,2,7,industrial
,HIGHWAY,5,0,industrial
RD13825,Urbn,3,6,commercial
RD21986,residential,3,11,residential
RD04856,residential,3,14,industrial
RD15186,urban,2,7,INDUSTRIAL
RD09861,residential,2,6,residential
RD20328,residential,2,7,
RD06256,residential,3,,Commercal
RD14813,urban,4,4,commercial
RD18494,urbna,2,6,industrial
RD07923,urban,2,6,commercial
RD19881,urban,4,4,commercial
RD15766,highway,3,,industrial
RD06857,residential,2,7,commercial
,highway,6,1,
RD00671,residential,1,,residential
RD00521,residential,2,5,residential
,urban,2,7,Commercial
RD06253,urban,2,5,commercial
RD00455,Hghway,3,3,commercial
RD21238,hghway,4,2,residential
RD04099,residential,1,14,residential
,highway,6,3,industrial
RD09918,urban,4,3,comerical
,Residential,2,9,commercail
RD11821,residential,3,8,residential
RD09923,urban,2,7,residential
RD14410,highway,6,2,residential
RD13275,urban,,10,residential
RD15079,residential,2,11,residential
RD21659,residential,1,7,RESIDENTIAL
RD19346,urban,0,8,RESIDENTIAL
RD00436,residential,2,8,commercial
RD03824,residental,2,12,residential
RD12942,highway,3,1,commercial
RD00192,residential,1,5,RESIDENTIAL
RD00758,Resdntl,1,8,industral
RD16143,Hghway,3,3,residential
RD14215,residential,1,9,commercial
RD19678,urban,2,10,residential
RD08498,residential,1,12,commercial
RD19975,RESDNTL,,9,commercial
RD06065,highway,6,2,RESIDENTIAL
RD06917,highway,5,1,commercial
RD06134,Resdntl,3,15,
RD11185,urban,2,6,residential
RD08686,Highway,6,0,industrial
RD14744,urban,2,3,residential
RD20091,highway,3,2,industrial
RD10288,urban,2,11,commercial
RD09754,URBAN,3,9,comerical
,highway,10,3,commercial
RD02730,hghway,4,0,residental
RD01484,urbna,3,10,residential
,urban,4,7,commercial
RD05971,urban,2,11,residential
RD05884,urban,,11,industrial
RD15168,urbn,,9,commercial
RD03734,residential,1,14,commercail
RD02597,residential,3,10,residential
RD16497,highway,5,1,industrial
RD02680,residential,,9,residential
RD08352,urban,2,11,Residntl
RD11648,highway,6,2,Industrial
RD08303,residential,2,9,INDUSTRAL
RD15226,residential,1,5,Residential
RD19861,urban,4,7,commercial
RD13534,Resdntl,3,11,Residntl
RD13924,urban,2,3,commercial
RD12930,highway,3,0,industrial
RD03527,highway,11,1,industrial
RD16824,resdntl,,15,residential
RD01478,residential,1,12,industrial
RD18935,urban,4,6,industrial
RD18055,highway,3,1,
RD21355,residential,1,14,COMMERCIAL
RD09683,highway,6,3,residential
RD14016,highwy,3,0,commercial
RD19625,URBAN,2,9,comerical
RD08148,residential,3,8,residential
RD20346,HIGHWAY,4,0,industral
RD04188,residential,1,,residental
RD04870,Hghway,5,3,industrial
RD20842,highway,,2,commercail
RD15651,residential,,,residential
RD02595,urban,4,5,Residntl
RD14332,residential,3,12,residential
RD15343,residential,2,6,residential
RD09526,urbna,2,10,commercial
RD02752,residential,2,14,residential
RD17193,hghway,5,1,Commercial
RD17278,residential,3,13,residential
RD17649,urban,2,4,commercial
RD05082,Residential,3,12,Residntl
RD07348,hghway,5,2,residential
RD15189,urban,2,3,commercial
RD11199,residential,1,13,residential
RD16822,Hghway,5,0,residential
RD01326,highway,6,3,INDUSTRIAL
RD00913,highway,6,1,residential
RD00950,residential,1,11,residential
RD14225,urban,4,8,commercail
RD06107,RESDNTL,,7,industrial
RD12067,residential,1,13,Commercial
RD13846,residential,1,12,commercial
RD02957,residential,0,9,industral
RD13864,residential,3,11,residential
RD08798,URBAN,3,9,INDUSTRIAL
RD15612,urban,3,8,commercial
RD12717,residential,3,7,residental
RD19261,Urban,,,Residntl
RD16044,urban,3,5,commercial
RD06550,urban,3,6,
RD19960,residential,3,9,residential
RD18990,urban,2,11,
RD03150,residential,3,5,residential
RD11766,Resdntl,2,15,
RD04303,hghway,4,2,Residntl
RD10162,Resdntl,,15,industrial
RD14168,residential,1,5,RESIDENTIAL
RD16085,Resdntl,1,12,COMMERCIAL
RD09783,residential,3,7,comerical
,Residential,1,6,Residential
RD20994,urban,,5,
,residential,1,13,residential
RD13186,residential,2,15,commercial
RD12731,highway,5,3,Commercial
RD05340,urban,,9,commercial
RD20117,urban,3,3,commercial
RD00673,urban,4,4,commercial
RD02923,urban,4,11,commercial
RD13072,residential,2,5,residential
RD07867,urban,2,8,COMMERCIAL
RD05834,residential,3,,residential
RD08362,residential,2,8,Residential
RD13070,urbn,2,7,residential
RD03033,residential,3,10,commercial
RD12498,resdntl,2,10,COMMERCIAL
RD17930,urbna,3,6,
RD02318,residential,1,13,residential
RD01820,residential,1,14,residential
RD10590,URBN,4,9,residental
RD09272,RESIDENTIAL,3,6,industrial
RD12345,URBAN,4,4,residential
,Highway,3,3,Residntl
RD04238,highway,5,1,industrial
RD20561,residential,1,11,
RD14848,residential,1,5,residential
RD00343,highway,6,0,residential
RD10795,urban,2,7,RESIDENTIAL
RD00191,residential,3,7,Commercial
RD08826,highway,,1,commercail
RD14879,urban,,3,residential
RD15724,resdntl,3,14,residential
RD15081,residential,3,,commercial
RD02657,urban,3,3,residential
RD00947,residential,1,6,residential
RD01460,highwy,5,3,industrial
RD10602,residential,1,5,industrial
RD03476,RESDNTL,2,6,residential
RD12241,urban,3,3,INDUSTRAL
RD12917,Resdntl,2,14,commercial
RD03998,residential,3,9,commercial
RD09316,highway,5,3,Commercal
RD00851,urban,2,7,
RD01901,residental,2,12,commercial
RD03091,highway,6,2,industrial
RD20426,highway,6,,residential
RD21903,residential,2,9,Industral
RD19147,highway,4,1,Residntl
RD13646,highway,3,1,industrial
RD05917,highway,3,1,residential
RD17237,resdntl,1,8,industrial
RD00930,Resdntl,1,8,residential
RD06960,urban,3,8,comerical
RD08939,residential,2,8,residential
RD00759,residential,1,,commercial
RD05515,highway,3,2,industrial
RD05920,highway,5,,commercail
RD09310,urban,4,8,Residntl
RD06676,residential,3,13,commercial
RD03067,residential,2,,residential
RD11456,HGHWAY,5,2,commercial
RD04052,urban,4,5,Residntl
RD04852,Highway,6,2,COMMERCIAL
RD03687,residential,3,13,residental
RD16155,residential,2,14,RESIDENTIAL
RD19619,residental,1,8,COMMERCIAL
RD15900,urban,2,9,residential
RD18379,residental,3,13,residential
RD11683,residential,2,6,Residntl
RD14468,hghway,4,2,commercial
RD01337,RESDNTL,,12,Commercal
RD16218,HGHWAY,4,3,Industral
RD03802,highway,4,3,
RD14301,highway,6,3,commercial
RD15308,highway,4,2,Industrial
RD05360,urban,4,6,COMMERCIAL
RD08528,urban,3,11,industrial
RD15410,urban,3,7,industrial
RD01176,HGHWAY,5,0,industrial
RD06002,urban,2,6,residential
RD07533,residential,3,14,industrial
RD01484,residential,3,9,residential
RD21859,HIGHWAY,3,1,Residential
RD06191,highway,6,1,COMMERCIAL
RD01744,residental,1,13,residential
RD14418,residental,2,15,residential
RD18209,residential,1,12,residential
RD04957,Urbn,4,5,INDUSTRAL
RD16099,RESDNTL,2,5,commercial
RD10340,highway,5,,industrial
RD19649,residential,1,7,Residntl
RD14280,urban,4,4,COMMERCIAL
RD10257,urbn,3,11,Commercial
,RESDNTL,1,12,industral
RD08643,Highway,,1,
RD21879,urban,3,10,industrial
RD09271,Resdntl,1,12,commercial
RD14094,RESDNTL,2,15,industrial
RD11816,highway,5,0,commercial
RD09208,highway,3,,commercial
RD16359,residential,3,6,RESIDENTIAL
RD21750,highwy,3,2,Residential
RD01448,highway,3,0,commercial
RD19852,residential,2,5,commercail
RD01605,RESIDENTIAL,,10,commercial
RD08533,highway,4,1,comerical
RD04647,urban,2,8,commercial
RD14187,Hghway,6,1,residential
RD17381,residential,,13,residential
RD10398,urban,2,3,commercial
RD02938,HGHWAY,4,,Industral
,Residential,1,9,INDUSTRAL
RD15339,residential,3,6,commercial
RD11115,residential,,10,residential
RD16150,Urbn,3,8,INDUSTRIAL
RD16507,urbn,3,3,Residntl
RD05567,urban,4,4,industrial
RD08530,highwy,3,3,residential
RD19186,urban,4,3,Residential
RD01348,Urbn,2,5,residential
RD18336,URBN,2,7,RESIDENTIAL
RD04334,URBN,4,3,commercial
RD12154,urban,3,11,commercial
RD12934,residential,1,13,commercial
RD09913,urban,4,5,Residntl
RD12483,urban,4,11,industrial
RD16533,Hghway,6,0,COMMERCIAL
RD21632,urban,4,4,commercial
RD00176,urban,2,8,industrial
RD01279,highway,6,3,industrial
RD04206,residential,3,9,residential
,residental,2,14,
RD21461,residential,3,11,residential
RD10908,residential,1,12,residential
RD18632,urban,2,9,comerical
RD01926,urban,4,3,residental
RD17386,urban,2,,residential
RD03123,Resdntl,2,13,
RD01256,highway,5,3,commercial
RD20857,urban,2,9,residential
RD13871,highway,6,3,residential
RD12567,highway,6,0,residential
RD06954,urban,3,5,Residential
RD19251,residential,1,,
RD10593,highway,5,3,industrial
RD04365,highway,3,2,industrial
RD15365,HIGHWAY,3,0,Industral
RD00339,Highway,6,2,Residential
RD21728,urban,3,5,commercial
RD15014,urbna,,7,industrial
RD19248,residential,1,7,RESIDENTIAL
RD08137,residential,3,14,residential
RD14778,residential,,9,residential
RD07717,urban,2,5,Industrial
RD18593,Highway,6,0,commercial
RD09510,urban,4,4,Industrial
,highway,10,0,comerical
RD04783,urban,2,4,industrial
RD13387,highway,5,2,Residential
RD05911,urban,3,6,commercial
RD13708,residental,2,13,residential
RD06206,residential,2,14,commercial
RD09273,urban,4,10,Commercal
RD07064,residential,3,11,residential
RD13370,residential,3,9,residential
,Urban,2,9,
RD19085,highway,5,2,INDUSTRAL
RD12520,highway,5,1,commercial
RD18578,residental,,6,commercial
RD09436,RESIDENTIAL,2,8,RESIDENTIAL
RD08723,residential,3,13,commercial
RD06244,residential,3,11,residential
RD20465,residential,2,6,residential
,residential,1,15,residential
RD03884,residential,2,13,industrial
RD16193,URBN,2,6,commercial
RD14868,Urbn,2,5,Commercial
RD14260,Urbn,3,7,industrial
RD20971,RESDNTL,2,9,residental
RD00463,residential,2,12,industrial
RD03846,RESDNTL,3,15,
,residential,3,15,residential
RD12057,HGHWAY,5,0,industrial
RD02919,residential,1,12,RESIDENTIAL
RD04891,RESIDENTIAL,0,10,residential
RD08525,residential,3,7,residential
RD14055,urban,4,9,industrial
RD13142,resdntl,2,15,residential
RD01632,URBAN,3,6,residential
RD05530,highway,4,0,residential
RD08579,residential,2,11,RESIDENTIAL
RD06497,urban,4,8,commercial
RD15153,highway,5,0,industrial
RD02916,urban,4,6,commercial
RD07495,residential,2,9,comerical
RD18302,residential,3,,commercial
RD00753,highway,6,3,commercial
RD00680,URBAN,4,4,residential
RD07356,residential,,10,
RD12365,residential,3,12,residential
RD12895,residental,1,10,residential
RD05961,residential,1,11,Residential
RD12046,urban,2,3,Commercial
RD19215,residential,1,8,residental
,Resdntl,,10,RESIDENTIAL
,highway,4,2,commercail
RD09234,Highway,5,2,RESIDENTIAL
RD10735,highway,6,2,residential
RD05685,residential,1,9,industrial
RD08542,URBAN,2,8,industrial
,residental,1,10,
RD04069,Resdntl,3,14,residential
RD14795,highway,3,0,industrial
RD10467,residential,2,15,commercial
RD13446,highway,6,1,industrial
RD20192,RESDNTL,2,10,industrial
RD21790,URBAN,4,,COMMERCIAL
RD08180,highway,4,2,residential
RD05172,urban,3,3,residential
RD03632,RESDNTL,3,8,commercial
RD02695,highway,5,1,Residntl
RD10281,highway,,2,commercail
RD10013,RESIDENTIAL,1,5,commercial
RD01697,Residential,3,6,commercial
RD21576,urban,3,6,comerical
RD00101,residential,2,9,residential
RD04460,residential,1,8,commercial
RD14530,urban,2,,
RD06021,highway,5,0,commercail
RD01708,urban,2,9,industrial
RD11385,highway,6,2,industrial
RD14853,urban,2,9,residential
RD10708,Highway,5,1,
RD17948,urban,3,7,
RD01664,RESDNTL,2,6,commercial
RD11530,urban,4,3,
RD02175,residental,3,11,residential
RD16592,highway,4,2,residential
RD08552,HIGHWAY,3,1,residential
RD12992,residential,1,13,Residntl
RD03290,residential,1,,industrial
RD01938,RESIDENTIAL,2,10,RESIDENTIAL
RD10903,highway,6,0,industrial
RD19905,urban,2,3,industrial
RD15437,residential,3,9,residential
RD16112,highway,4,0,residential
RD02625,residential,3,12,commercial
RD06606,urban,4,7,
RD01111,urban,,11,commercial
RD13314,RESDNTL,1,5,residential
RD10394,residential,3,6,residential
RD14381,urban,0,4,commercial
RD05251,Hghway,5,0,industrial
RD06894,highway,5,1,industrial
,hghway,3,1,industrial
RD07716,Resdntl,0,8,Residntl
RD18717,residential,3,14,residential
RD09860,urban,4,10,commercial
RD08374,residential,2,7,commercial
RD12878,residential,,,Residential
RD00258,residential,1,5,residential
RD20233,highway,6,0,industrial
,Urbn,2,4,comerical
RD07746,urban,2,4,commercial
RD17528,HGHWAY,3,1,industrial
RD04000,residential,,9,
RD11891,residental,2,14,residential
RD21285,HIGHWAY,6,3,industrial
RD12606,residental,2,7,comerical
RD18112,residential,2,11,RESIDENTIAL
RD08290,highway,3,3,industrial
RD07854,highway,4,1,industrial
RD01792,highway,5,2,commercial
RD01141,Urbn,2,9,residential
RD00691,urbna,4,8,commercail
RD00623,urban,2,8,
RD01991,urbna,3,7,commercial
RD15573,residential,1,10,Residential
RD11895,residential,3,11,industrial
RD04749,URBN,4,6,residential
RD09101,urban,4,5,
RD08073,hghway,6,3,Residential
RD20035,residential,3,5,industral
